,Product,Date,Quantity,Sub Category,Category,UnitRetailPrice,Offer,OfferType,Promo_UnitRetailPrice,Sales_of_Product
11663,Product 92,2020-01-12,111.0,Sub Category 35,Category 15,2.99,,nan,2.99,331.89
11664,Product 92,2020-01-13,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11665,Product 92,2020-01-14,99.0,Sub Category 35,Category 15,2.99,,nan,2.99,296.01
11666,Product 92,2020-01-15,104.0,Sub Category 35,Category 15,2.99,,nan,2.99,310.96
11667,Product 92,2020-01-16,109.0,Sub Category 35,Category 15,2.99,,nan,2.99,325.91
11668,Product 92,2020-01-17,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11669,Product 92,2020-01-18,147.0,Sub Category 35,Category 15,2.99,,nan,2.99,439.53
11670,Product 92,2020-01-19,106.0,Sub Category 35,Category 15,2.99,,nan,2.99,316.94
11671,Product 92,2020-01-20,101.0,Sub Category 35,Category 15,2.99,,nan,2.99,301.99
11672,Product 92,2020-01-21,96.0,Sub Category 35,Category 15,2.99,,nan,2.99,287.04
11673,Product 92,2020-01-22,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11674,Product 92,2020-01-23,108.0,Sub Category 35,Category 15,2.99,,nan,2.99,322.92
11675,Product 92,2020-01-24,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11676,Product 92,2020-01-25,147.0,Sub Category 35,Category 15,2.99,,nan,2.99,439.53
11677,Product 92,2020-01-26,106.0,Sub Category 35,Category 15,2.99,,nan,2.99,316.94
11678,Product 92,2020-01-27,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11679,Product 92,2020-01-28,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11680,Product 92,2020-01-29,104.0,Sub Category 35,Category 15,2.99,,nan,2.99,310.96
11681,Product 92,2020-01-30,110.0,Sub Category 35,Category 15,2.99,,nan,2.99,328.9
11682,Product 92,2020-01-31,127.0,Sub Category 35,Category 15,2.99,,nan,2.99,379.73
11683,Product 92,2020-02-01,148.0,Sub Category 35,Category 15,2.99,,nan,2.99,442.52
11684,Product 92,2020-02-02,107.0,Sub Category 35,Category 15,2.99,,nan,2.99,319.93
11685,Product 92,2020-02-03,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11686,Product 92,2020-02-04,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11687,Product 92,2020-02-05,103.0,Sub Category 35,Category 15,2.99,,nan,2.99,307.97
11688,Product 92,2020-02-06,109.0,Sub Category 35,Category 15,2.99,,nan,2.99,325.91
11689,Product 92,2020-02-07,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11690,Product 92,2020-02-08,147.0,Sub Category 35,Category 15,2.99,,nan,2.99,439.53
11691,Product 92,2020-02-09,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11692,Product 92,2020-02-10,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11693,Product 92,2020-02-11,95.0,Sub Category 35,Category 15,2.99,,nan,2.99,284.05
11694,Product 92,2020-02-12,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11695,Product 92,2020-02-13,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11696,Product 92,2020-02-14,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11697,Product 92,2020-02-15,143.0,Sub Category 35,Category 15,2.99,,nan,2.99,427.57
11698,Product 92,2020-02-16,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11699,Product 92,2020-02-17,96.0,Sub Category 35,Category 15,2.99,,nan,2.99,287.04
11700,Product 92,2020-02-18,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11701,Product 92,2020-02-19,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11702,Product 92,2020-02-20,103.0,Sub Category 35,Category 15,2.99,,nan,2.99,307.97
11703,Product 92,2020-02-21,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11704,Product 92,2020-02-22,142.0,Sub Category 35,Category 15,2.99,,nan,2.99,424.58
11705,Product 92,2020-02-23,101.0,Sub Category 35,Category 15,2.99,,nan,2.99,301.99
11706,Product 92,2020-02-24,97.0,Sub Category 35,Category 15,2.99,,nan,2.99,290.03
11707,Product 92,2020-02-25,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11708,Product 92,2020-02-26,99.0,Sub Category 35,Category 15,2.99,,nan,2.99,296.01
11709,Product 92,2020-02-27,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11710,Product 92,2020-02-28,123.0,Sub Category 35,Category 15,2.99,,nan,2.99,367.77
11711,Product 92,2020-02-29,145.0,Sub Category 35,Category 15,2.99,,nan,2.99,433.55
11712,Product 92,2020-03-01,104.0,Sub Category 35,Category 15,2.99,,nan,2.99,310.96
11713,Product 92,2020-03-02,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11714,Product 92,2020-03-03,95.0,Sub Category 35,Category 15,2.99,,nan,2.99,284.05
11715,Product 92,2020-03-04,101.0,Sub Category 35,Category 15,2.99,,nan,2.99,301.99
11716,Product 92,2020-03-05,107.0,Sub Category 35,Category 15,2.99,,nan,2.99,319.93
11717,Product 92,2020-03-06,125.0,Sub Category 35,Category 15,2.99,,nan,2.99,373.75
11718,Product 92,2020-03-07,146.0,Sub Category 35,Category 15,2.99,,nan,2.99,436.54
11719,Product 92,2020-03-08,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11720,Product 92,2020-03-09,99.0,Sub Category 35,Category 15,2.99,,nan,2.99,296.01
11721,Product 92,2020-03-10,94.0,Sub Category 35,Category 15,2.99,,nan,2.99,281.06
11722,Product 92,2020-03-11,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11723,Product 92,2020-03-12,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11724,Product 92,2020-03-13,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11725,Product 92,2020-03-14,142.0,Sub Category 35,Category 15,2.99,,nan,2.99,424.58
11726,Product 92,2020-03-15,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11727,Product 92,2020-03-16,94.0,Sub Category 35,Category 15,2.99,,nan,2.99,281.06
11728,Product 92,2020-03-17,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11729,Product 92,2020-03-18,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11730,Product 92,2020-03-19,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11731,Product 92,2020-03-20,114.0,Sub Category 35,Category 15,2.99,,nan,2.99,340.86
11732,Product 92,2020-03-21,134.0,Sub Category 35,Category 15,2.99,,nan,2.99,400.66
11733,Product 92,2020-03-22,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11734,Product 92,2020-03-23,86.0,Sub Category 35,Category 15,2.99,,nan,2.99,257.14
11735,Product 92,2020-03-24,81.0,Sub Category 35,Category 15,2.99,,nan,2.99,242.19
11736,Product 92,2020-03-25,86.0,Sub Category 35,Category 15,2.99,,nan,2.99,257.14
11737,Product 92,2020-03-26,91.0,Sub Category 35,Category 15,2.99,,nan,2.99,272.09
11738,Product 92,2020-03-27,108.0,Sub Category 35,Category 15,2.99,,nan,2.99,322.92
11739,Product 92,2020-03-28,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11740,Product 92,2020-03-29,87.0,Sub Category 35,Category 15,2.99,,nan,2.99,260.13
11741,Product 92,2020-03-30,82.0,Sub Category 35,Category 15,2.99,,nan,2.99,245.18
11742,Product 92,2020-03-31,77.0,Sub Category 35,Category 15,2.99,,nan,2.99,230.23
11743,Product 112,2020-01-01,134.0,Sub Category 35,Category 15,2.99,,nan,2.99,400.66
11744,Product 112,2020-01-02,138.0,Sub Category 35,Category 15,2.99,,nan,2.99,412.62
11745,Product 112,2020-01-03,155.0,Sub Category 35,Category 15,2.99,,nan,2.99,463.45
11746,Product 112,2020-01-04,174.0,Sub Category 35,Category 15,2.99,,nan,2.99,520.26
11747,Product 112,2020-01-05,136.0,Sub Category 35,Category 15,2.99,,nan,2.99,406.64
11748,Product 112,2020-01-06,131.0,Sub Category 35,Category 15,2.99,,nan,2.99,391.69
11749,Product 112,2020-01-07,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11750,Product 112,2020-01-08,131.0,Sub Category 35,Category 15,2.99,,nan,2.99,391.69
11751,Product 112,2020-01-09,136.0,Sub Category 35,Category 15,2.99,,nan,2.99,406.64
11752,Product 112,2020-01-10,152.0,Sub Category 35,Category 15,2.99,,nan,2.99,454.48
11753,Product 112,2020-01-11,171.0,Sub Category 35,Category 15,2.99,,nan,2.99,511.29
11754,Product 112,2020-01-12,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11755,Product 112,2020-01-13,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11756,Product 112,2020-01-14,124.0,Sub Category 35,Category 15,2.99,,nan,2.99,370.76
11757,Product 112,2020-01-15,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11758,Product 112,2020-01-16,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11759,Product 112,2020-01-17,151.0,Sub Category 35,Category 15,2.99,,nan,2.99,451.49
11760,Product 112,2020-01-18,169.0,Sub Category 35,Category 15,2.99,,nan,2.99,505.31
11761,Product 112,2020-01-19,132.0,Sub Category 35,Category 15,2.99,,nan,2.99,394.68
11762,Product 112,2020-01-20,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11763,Product 112,2020-01-21,123.0,Sub Category 35,Category 15,2.99,,nan,2.99,367.77
11764,Product 112,2020-01-22,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11765,Product 112,2020-01-23,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11766,Product 112,2020-01-24,151.0,Sub Category 35,Category 15,2.99,,nan,2.99,451.49
11767,Product 112,2020-01-25,169.0,Sub Category 35,Category 15,2.99,,nan,2.99,505.31
11768,Product 112,2020-01-26,132.0,Sub Category 35,Category 15,2.99,,nan,2.99,394.68
11769,Product 112,2020-01-27,127.0,Sub Category 35,Category 15,2.99,,nan,2.99,379.73
11770,Product 112,2020-01-28,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11771,Product 112,2020-01-29,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11772,Product 112,2020-01-30,132.0,Sub Category 35,Category 15,2.99,,nan,2.99,394.68
11773,Product 112,2020-01-31,149.0,Sub Category 35,Category 15,2.99,,nan,2.99,445.51
11774,Product 112,2020-02-01,167.0,Sub Category 35,Category 15,2.99,,nan,2.99,499.33
11775,Product 112,2020-02-02,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11776,Product 112,2020-02-03,125.0,Sub Category 35,Category 15,2.99,,nan,2.99,373.75
11777,Product 112,2020-02-04,119.0,Sub Category 35,Category 15,2.99,,nan,2.99,355.81
11778,Product 112,2020-02-05,124.0,Sub Category 35,Category 15,2.99,,nan,2.99,370.76
11779,Product 112,2020-02-06,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11780,Product 112,2020-02-07,145.0,Sub Category 35,Category 15,2.99,,nan,2.99,433.55
11781,Product 112,2020-02-08,163.0,Sub Category 35,Category 15,2.99,,nan,2.99,487.37
11782,Product 112,2020-02-09,125.0,Sub Category 35,Category 15,2.99,,nan,2.99,373.75
11783,Product 112,2020-02-10,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11784,Product 112,2020-02-11,116.0,Sub Category 35,Category 15,2.99,,nan,2.99,346.84
11785,Product 112,2020-02-12,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11786,Product 112,2020-02-13,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11787,Product 112,2020-02-14,143.0,Sub Category 35,Category 15,2.99,,nan,2.99,427.57
11788,Product 112,2020-02-15,161.0,Sub Category 35,Category 15,2.99,,nan,2.99,481.39
11789,Product 112,2020-02-16,124.0,Sub Category 35,Category 15,2.99,,nan,2.99,370.76
11790,Product 112,2020-02-17,120.0,Sub Category 35,Category 15,2.99,,nan,2.99,358.8
11791,Product 112,2020-02-18,116.0,Sub Category 35,Category 15,2.99,,nan,2.99,346.84
11792,Product 112,2020-02-19,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11793,Product 112,2020-02-20,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11794,Product 112,2020-02-21,146.0,Sub Category 35,Category 15,2.99,,nan,2.99,436.54
11795,Product 112,2020-02-22,165.0,Sub Category 35,Category 15,2.99,,nan,2.99,493.35
11796,Product 112,2020-02-23,128.0,Sub Category 35,Category 15,2.99,,nan,2.99,382.72
11797,Product 112,2020-02-24,125.0,Sub Category 35,Category 15,2.99,,nan,2.99,373.75
11798,Product 112,2020-02-25,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11799,Product 112,2020-02-26,127.0,Sub Category 35,Category 15,2.99,,nan,2.99,379.73
11800,Product 112,2020-02-27,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11801,Product 112,2020-02-28,151.0,Sub Category 35,Category 15,2.99,,nan,2.99,451.49
11802,Product 112,2020-02-29,170.0,Sub Category 35,Category 15,2.99,,nan,2.99,508.3
11803,Product 112,2020-03-01,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11804,Product 112,2020-03-02,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11805,Product 112,2020-03-03,125.0,Sub Category 35,Category 15,2.99,,nan,2.99,373.75
11806,Product 112,2020-03-04,130.0,Sub Category 35,Category 15,2.99,,nan,2.99,388.7
11807,Product 112,2020-03-05,135.0,Sub Category 35,Category 15,2.99,,nan,2.99,403.65
11808,Product 112,2020-03-06,152.0,Sub Category 35,Category 15,2.99,,nan,2.99,454.48
11809,Product 112,2020-03-07,170.0,Sub Category 35,Category 15,2.99,,nan,2.99,508.3
11810,Product 112,2020-03-08,132.0,Sub Category 35,Category 15,2.99,,nan,2.99,394.68
11811,Product 112,2020-03-09,127.0,Sub Category 35,Category 15,2.99,,nan,2.99,379.73
11812,Product 112,2020-03-10,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11813,Product 112,2020-03-11,126.0,Sub Category 35,Category 15,2.99,,nan,2.99,376.74
11814,Product 112,2020-03-12,129.0,Sub Category 35,Category 15,2.99,,nan,2.99,385.71
11815,Product 112,2020-03-13,145.0,Sub Category 35,Category 15,2.99,,nan,2.99,433.55
11816,Product 112,2020-03-14,163.0,Sub Category 35,Category 15,2.99,,nan,2.99,487.37
11817,Product 112,2020-03-15,124.0,Sub Category 35,Category 15,2.99,,nan,2.99,370.76
11818,Product 112,2020-03-16,118.0,Sub Category 35,Category 15,2.99,,nan,2.99,352.82
11819,Product 112,2020-03-17,112.0,Sub Category 35,Category 15,2.99,,nan,2.99,334.88
11820,Product 112,2020-03-18,116.0,Sub Category 35,Category 15,2.99,,nan,2.99,346.84
11821,Product 112,2020-03-19,120.0,Sub Category 35,Category 15,2.99,,nan,2.99,358.8
11822,Product 112,2020-03-20,136.0,Sub Category 35,Category 15,2.99,,nan,2.99,406.64
11823,Product 112,2020-03-21,153.0,Sub Category 35,Category 15,2.99,,nan,2.99,457.47
11824,Product 112,2020-03-22,115.0,Sub Category 35,Category 15,2.99,,nan,2.99,343.85
11825,Product 112,2020-03-23,110.0,Sub Category 35,Category 15,2.99,,nan,2.99,328.9
11826,Product 112,2020-03-24,104.0,Sub Category 35,Category 15,2.99,,nan,2.99,310.96
11827,Product 112,2020-03-25,109.0,Sub Category 35,Category 15,2.99,,nan,2.99,325.91
11828,Product 112,2020-03-26,113.0,Sub Category 35,Category 15,2.99,,nan,2.99,337.87
11829,Product 112,2020-03-27,130.0,Sub Category 35,Category 15,2.99,,nan,2.99,388.7
11830,Product 112,2020-03-28,148.0,Sub Category 35,Category 15,2.99,,nan,2.99,442.52
11831,Product 112,2020-03-29,111.0,Sub Category 35,Category 15,2.99,,nan,2.99,331.89
11832,Product 112,2020-03-30,107.0,Sub Category 35,Category 15,2.99,,nan,2.99,319.93
11833,Product 112,2020-03-31,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11834,Product 101,2020-01-01,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11835,Product 101,2020-01-02,104.0,Sub Category 35,Category 15,2.99,,nan,2.99,310.96
11836,Product 101,2020-01-03,117.0,Sub Category 35,Category 15,2.99,,nan,2.99,349.83
11837,Product 101,2020-01-04,133.0,Sub Category 35,Category 15,2.99,,nan,2.99,397.67
11838,Product 101,2020-01-05,102.0,Sub Category 35,Category 15,2.99,,nan,2.99,304.98
11839,Product 101,2020-01-06,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11840,Product 101,2020-01-07,94.0,Sub Category 35,Category 15,2.99,,nan,2.99,281.06
11841,Product 101,2020-01-08,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11842,Product 101,2020-01-09,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11843,Product 101,2020-01-10,113.0,Sub Category 35,Category 15,2.99,,nan,2.99,337.87
11844,Product 101,2020-01-11,127.0,Sub Category 35,Category 15,2.99,,nan,2.99,379.73
11845,Product 101,2020-01-12,97.0,Sub Category 35,Category 15,2.99,,nan,2.99,290.03
11846,Product 101,2020-01-13,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11847,Product 101,2020-01-14,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11848,Product 101,2020-01-15,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11849,Product 101,2020-01-16,95.0,Sub Category 35,Category 15,2.99,,nan,2.99,284.05
11850,Product 101,2020-01-17,108.0,Sub Category 35,Category 15,2.99,,nan,2.99,322.92
11851,Product 101,2020-01-18,123.0,Sub Category 35,Category 15,2.99,,nan,2.99,367.77
11852,Product 101,2020-01-19,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11853,Product 101,2020-01-20,89.0,Sub Category 35,Category 15,2.99,,nan,2.99,266.11
11854,Product 101,2020-01-21,85.0,Sub Category 35,Category 15,2.99,,nan,2.99,254.15
11855,Product 101,2020-01-22,90.0,Sub Category 35,Category 15,2.99,,nan,2.99,269.1
11856,Product 101,2020-01-23,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11857,Product 101,2020-01-24,106.0,Sub Category 35,Category 15,2.99,,nan,2.99,316.94
11858,Product 101,2020-01-25,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11859,Product 101,2020-01-26,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11860,Product 101,2020-01-27,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11861,Product 101,2020-01-28,85.0,Sub Category 35,Category 15,2.99,,nan,2.99,254.15
11862,Product 101,2020-01-29,90.0,Sub Category 35,Category 15,2.99,,nan,2.99,269.1
11863,Product 101,2020-01-30,93.0,Sub Category 35,Category 15,2.99,,nan,2.99,278.07
11864,Product 101,2020-01-31,106.0,Sub Category 35,Category 15,2.99,,nan,2.99,316.94
11865,Product 101,2020-02-01,122.0,Sub Category 35,Category 15,2.99,,nan,2.99,364.78
11866,Product 101,2020-02-02,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11867,Product 101,2020-02-03,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11868,Product 101,2020-02-04,85.0,Sub Category 35,Category 15,2.99,,nan,2.99,254.15
11869,Product 101,2020-02-05,90.0,Sub Category 35,Category 15,2.99,,nan,2.99,269.1
11870,Product 101,2020-02-06,92.0,Sub Category 35,Category 15,2.99,,nan,2.99,275.08
11871,Product 101,2020-02-07,105.0,Sub Category 35,Category 15,2.99,,nan,2.99,313.95
11872,Product 101,2020-02-08,121.0,Sub Category 35,Category 15,2.99,,nan,2.99,361.79
11873,Product 101,2020-02-09,91.0,Sub Category 35,Category 15,2.99,,nan,2.99,272.09
11874,Product 101,2020-02-10,87.0,Sub Category 35,Category 15,2.99,,nan,2.99,260.13
11875,Product 101,2020-02-11,83.0,Sub Category 35,Category 15,2.99,,nan,2.99,248.17
11876,Product 101,2020-02-12,87.0,Sub Category 35,Category 15,2.99,,nan,2.99,260.13
11877,Product 101,2020-02-13,90.0,Sub Category 35,Category 15,2.99,,nan,2.99,269.1
11878,Product 101,2020-02-14,103.0,Sub Category 35,Category 15,2.99,,nan,2.99,307.97
11879,Product 101,2020-02-15,118.0,Sub Category 35,Category 15,2.99,,nan,2.99,352.82
11880,Product 101,2020-02-16,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11881,Product 101,2020-02-17,84.0,Sub Category 35,Category 15,2.99,,nan,2.99,251.16
11882,Product 101,2020-02-18,80.0,Sub Category 35,Category 15,2.99,,nan,2.99,239.2
11883,Product 101,2020-02-19,85.0,Sub Category 35,Category 15,2.99,,nan,2.99,254.15
11884,Product 101,2020-02-20,88.0,Sub Category 35,Category 15,2.99,,nan,2.99,263.12
11885,Product 101,2020-02-21,101.0,Sub Category 35,Category 15,2.99,,nan,2.99,301.99
11886,Product 101,2020-02-22,116.0,Sub Category 35,Category 15,2.99,,nan,2.99,346.84
11887,Product 101,2020-02-23,86.0,Sub Category 35,Category 15,2.99,,nan,2.99,257.14
11888,Product 101,2020-02-24,83.0,Sub Category 35,Category 15,2.99,,nan,2.99,248.17
11889,Product 101,2020-02-25,79.0,Sub Category 35,Category 15,2.99,,nan,2.99,236.21
11890,Product 101,2020-02-26,84.0,Sub Category 35,Category 15,2.99,,nan,2.99,251.16
11891,Product 101,2020-02-27,87.0,Sub Category 35,Category 15,2.99,,nan,2.99,260.13
11892,Product 101,2020-02-28,100.0,Sub Category 35,Category 15,2.99,,nan,2.99,299.0
11893,Product 101,2020-02-29,115.0,Sub Category 35,Category 15,2.99,,nan,2.99,343.85
11894,Product 101,2020-03-01,86.0,Sub Category 35,Category 15,2.99,,nan,2.99,257.14
11895,Product 101,2020-03-02,82.0,Sub Category 35,Category 15,2.99,,nan,2.99,245.18
11896,Product 101,2020-03-03,78.0,Sub Category 35,Category 15,2.99,,nan,2.99,233.22
11897,Product 101,2020-03-04,83.0,Sub Category 35,Category 15,2.99,,nan,2.99,248.17
11898,Product 101,2020-03-05,85.0,Sub Category 35,Category 15,2.99,,nan,2.99,254.15
11899,Product 101,2020-03-06,98.0,Sub Category 35,Category 15,2.99,,nan,2.99,293.02
11900,Product 101,2020-03-07,113.0,Sub Category 35,Category 15,2.99,,nan,2.99,337.87
11901,Product 101,2020-03-08,83.0,Sub Category 35,Category 15,2.99,,nan,2.99,248.17
11902,Product 101,2020-03-09,78.0,Sub Category 35,Category 15,2.99,,nan,2.99,233.22
